#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        41   -7.4110783703e+00    5.7094798922e+01   -1.4756768585e+01    7.3456902149e+00    2.7139027539e+00   -1.7470671339e+01    3.0000000000e+03    2.0276517399e-01    6.4363541667e-01
        42   -7.4457382281e+00    5.7545557530e+01   -1.4396416697e+01    6.9506784685e+00    2.7133855251e+00   -1.7109802222e+01    3.0000000000e+03    1.9749104801e-01    6.4035416667e-01
        43   -7.3933903741e+00    5.6966646179e+01   -1.4537012967e+01    7.1436225929e+00    2.7205787518e+00   -1.7257591719e+01    3.0000000000e+03    1.9910267000e-01    6.3920833333e-01
        44   -7.4648729534e+00    8.0955487099e+01   -1.4789712698e+01    7.3248397447e+00    2.7241264664e+00   -1.7513839165e+01    3.0000000000e+03    1.9661085299e-01    6.4387500000e-01
        45   -7.3483739912e+00    5.6354111457e+01   -1.5138999664e+01    7.7906256725e+00    2.8662604525e+00   -1.8005260116e+01    3.0000000000e+03    2.0834971301e-01    6.3683333333e-01
        46   -7.4977461180e+00    5.8272230852e+01   -1.4735110181e+01    7.2373640625e+00    2.6845903277e+00   -1.7419700508e+01    3.0000000000e+03    1.9761665200e-01    6.4045833333e-01
        47   -7.5126355213e+00    5.8768280890e+01   -1.5350395564e+01    7.8377600425e+00    2.7540154921e+00   -1.8104411056e+01    3.0000000000e+03    1.9359356401e-01    6.3868750000e-01
        48   -7.3507993814e+00    5.5979963632e+01   -1.4804693230e+01    7.4538938490e+00    2.8100409809e+00   -1.7614734211e+01    3.0000000000e+03    1.9852105599e-01    6.3534375000e-01
        49   -7.3919230774e+00    5.6240066840e+01   -1.4299937392e+01    6.9080143147e+00    2.7233337482e+00   -1.7023271140e+01    3.0000000000e+03    1.9305625200e-01    6.4137500000e-01
        50   -7.4203727032e+00    5.7178327971e+01   -1.4583656103e+01    7.1632833996e+00    2.7371480185e+00   -1.7320804121e+01    3.0000000000e+03    1.9522785800e-01    6.4286458333e-01
        51   -7.3175403251e+00    5.6641592388e+01   -1.4759833015e+01    7.4422926898e+00    2.8202282146e+00   -1.7580061230e+01    3.0000000000e+03    1.9629269800e-01    6.3969791667e-01
