#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
        57   -7.4760596444e+00    5.6113287654e+01   -1.1830043948e+01    4.3539843035e+00    2.4362346970e+00   -1.4266278645e+01    1.2800000000e+02    7.9181900001e-03    6.6503906250e-01
        58   -7.3701247701e+00    5.4486384117e+01   -1.1442300856e+01    4.0721760862e+00    2.2459894606e+00   -1.3688290317e+01    1.2800000000e+02    7.8087659995e-03    6.4648437500e-01
        59   -7.4163207806e+00    5.5173167391e+01   -1.3181612326e+01    5.7652915456e+00    2.7733734219e+00   -1.5954985748e+01    1.2800000000e+02    1.0169628000e-02    6.2597656250e-01
        60   -7.5023985493e+00    5.6481227504e+01   -1.5248036892e+01    7.7456383426e+00    2.2629363806e+00   -1.7510973272e+01    1.2800000000e+02    8.0274110005e-03    6.4160156250e-01
        61   -7.3390286473e+00    5.3996937966e+01   -1.2708628950e+01    5.3696003029e+00    2.5474064318e+00   -1.5256035382e+01    1.2800000000e+02    7.9208790003e-03    6.3671875000e-01
        62   -7.4154890093e+00    5.5133718137e+01   -1.6040010076e+01    8.6245210663e+00    2.8856779598e+00   -1.8925688035e+01    1.2800000000e+02    7.8754229999e-03    6.3671875000e-01
        63   -7.5049129061e+00    5.6510836980e+01   -1.6012170651e+01    8.5072577444e+00    2.7698391091e+00   -1.8782009760e+01    1.2800000000e+02    7.7490000003e-03    6.1230468750e-01
        64   -7.4537328135e+00    5.5786158379e+01   -1.5944256193e+01    8.4905233796e+00    2.9255627070e+00   -1.8869818900e+01    1.2800000000e+02    7.6922589997e-03    6.1523437500e-01
        65   -7.5108865463e+00    5.6633418803e+01   -1.5959278399e+01    8.4483918529e+00    2.7915681871e+00   -1.8750846586e+01    1.2800000000e+02    7.7905459993e-03    6.2255859375e-01
        66   -7.5485004762e+00    5.7198080603e+01   -1.3959999485e+01    6.4114990086e+00    2.7147394766e+00   -1.6674738961e+01    1.2800000000e+02    7.7081660002e-03    6.3232421875e-01
        67   -7.4694723572e+00    5.5988132967e+01   -1.4751271756e+01    7.2817993984e+00    2.2835330558e+00   -1.7034804811e+01    1.2800000000e+02    7.8049750000e-03    6.5283203125e-01
        68   -7.4576658242e+00    5.5737417724e+01   -1.3152944815e+01    5.6952789905e+00    2.3050643466e+00   -1.5458009161e+01    1.2800000000e+02    7.7477240002e-03    6.4941406250e-01
        69   -7.4077568742e+00    5.5172307195e+01   -1.2759299925e+01    5.3515430513e+00    2.6875865146e+00   -1.5446886440e+01    1.2800000000e+02    7.8845489998e-03    6.5820312500e-01
        70   -7.4603942128e+00    5.5861450107e+01   -1.4774553090e+01    7.3141588769e+00    2.5307453486e+00   -1.7305298438e+01    1.2800000000e+02    7.7431110003e-03    6.2646484375e-01
        71   -7.4014081903e+00    5.4947772847e+01   -1.7214819630e+01    9.8134114398e+00    2.9818554408e+00   -2.0196675071e+01    1.2800000000e+02    7.8066300002e-03    6.3525390625e-01
        72   -7.4187343277e+00    5.5166446627e+01   -1.1530916518e+01    4.1121821907e+00    2.4603441196e+00   -1.3991260638e+01    1.2800000000e+02    7.7772750001e-03    6.5234375000e-01
        73   -7.5638737669e+00    5.7485579208e+01   -1.4591955199e+01    7.0280814325e+00    2.4266578402e+00   -1.7018613040e+01    1.2800000000e+02    8.3704849994e-03    6.6162109375e-01
        74   -7.5035652911e+00    5.6547610166e+01   -2.0607406272e+01    1.3103840981e+01    2.4900250894e+00   -2.3097431362e+01    1.2800000000e+02    7.7510410001e-03    6.4257812500e-01
        75   -7.4838613215e+00    5.6189655103e+01   -1.4066518320e+01    6.5826569985e+00    2.5052745130e+00   -1.6571792833e+01    1.2800000000e+02    7.7678589996e-03    6.4794921875e-01
        76   -7.4647687357e+00    5.6050824384e+01   -1.4855641378e+01    7.3908726424e+00    2.6046922179e+00   -1.7460333596e+01    1.2800000000e+02    7.7926310005e-03    6.3525390625e-01
        77   -7.6123058799e+00    5.8244688514e+01   -1.5179002118e+01    7.5666962383e+00    2.8334722840e+00   -1.8012474402e+01    1.2800000000e+02    7.6692619996e-03    6.2500000000e-01
        78   -7.5933180907e+00    5.7929366477e+01   -1.4123277361e+01    6.5299592700e+00    2.7385344757e+00   -1.6861811836e+01    1.2800000000e+02    8.3070080000e-03    6.4257812500e-01
        79   -7.4581229740e+00    5.5862799710e+01   -1.3552461366e+01    6.0943383917e+00    2.5344152995e+00   -1.6086876665e+01    1.2800000000e+02    7.8267830004e-03    6.5136718750e-01
        80   -7.5403411280e+00    5.7114269112e+01   -1.2997107498e+01    5.4567663705e+00    2.2948314538e+00   -1.5291938952e+01    1.2800000000e+02    8.2666069993e-03    6.4746093750e-01
        81   -7.3475922844e+00    5.4150709874e+01   -1.4045344998e+01    6.6977527134e+00    2.8981741590e+00   -1.6943519157e+01    1.2800000000e+02    7.7685140004e-03    6.2207031250e-01
        82   -7.4653654471e+00    5.5833978199e+01   -1.1458545917e+01    3.9931804698e+00    2.7714651921e+00   -1.4230011109e+01    1.2800000000e+02    8.3559889999e-03    6.5039062500e-01
        83   -7.4064573633e+00    5.5055282863e+01   -1.6936404815e+01    9.5299474521e+00    2.4241367003e+00   -1.9360541516e+01    1.2800000000e+02    8.1791559996e-03    6.4306640625e-01
        84   -7.4736743193e+00    5.6117575955e+01   -2.0208704819e+01    1.2735030499e+01    2.8919293563e+00   -2.3100634175e+01    1.2800000000e+02    8.2062000001e-03    6.3134765625e-01
        85   -7.4510833711e+00    5.5781037109e+01   -1.3196219635e+01    5.7451362640e+00    2.6630171467e+00   -1.5859236782e+01    1.2800000000e+02    8.2395600002e-03    6.4941406250e-01
        86   -7.4909050486e+00    5.6264826216e+01   -1.2546195970e+01    5.0552909215e+00    2.2918341086e+00   -1.4838030079e+01    1.2800000000e+02    8.3991190004e-03    6.7529296875e-01
